"Tr","x1","x2","x3","M","Y"
1,-11.973731016678,-20.9356351610841,33.3182816553851,13.4896981881651,24.7552633576436
0,-48.4459389279337,9.0118539204073,-1.46910851237427,11.1614772649591,7.90458243219145
0,-10.902138894836,-6.07465143042628,5.07763011303034,10.472670001444,12.6030372385334
1,-2.77534729403388,7.06564978678793,-22.9434320561888,13.6143083937526,21.2370650035889
0,-6.12248106821516,7.23441607326635,9.11889621374455,9.22410682512146,8.68588948290281
0,9.74326229109395,-22.6690496053198,-3.7568893317375,9.49966764374492,8.95275192879331
0,26.7120131016442,-2.4414674134781,-9.86717682424664,10.7278820085358,9.92643224348829
1,46.5616075083224,-5.71921642843889,-20.0334377245305,12.7105452169752,22.2748655021803
0,-4.40459312940361,-2.04403937754652,-4.10226678804154,9.12904576949658,8.27196336910087
0,8.21715822492917,9.2398595772744,5.52825199758086,9.81561227750587,10.107378271457
1,27.2343756011337,18.7042003456337,31.2914865989523,11.1568924937736,15.5854186681914
1,-4.3232468206469,-11.7595732873792,11.9066562562886,12.5170281990648,20.2088476668366
0,21.14477429118,11.2437787767191,10.802484079945,9.85813259500579,7.91736170303774
1,-36.2564926912393,-26.5941394748208,-1.24377793376493,12.9801975194533,20.1931531408168
0,-3.22269972718648,9.757198556767,0.134309565831498,10.9996978363955,10.8907670516769
0,10.4302427340972,-29.1965620552995,-14.7060916857893,11.7184864893629,15.1091190187606
1,-5.24494924319774,5.25893661604203,-10.2973094365184,12.7917591502478,20.0870404471679
0,9.49699237141773,3.95111883171243,4.53390532919118,10.247772979513,8.98368490722237
1,7.09214889765283,-4.70830054445794,-42.6115471806731,13.1683367251007,20.8620506806774
0,-0.657926866272032,28.9714638538238,27.8492322716927,9.37722464130983,9.42356311393417
1,-1.41317528264188,-6.07980377494655,5.30499077354655,11.0566187931877,17.9667755634084
0,21.2026304409566,6.15397442482447,-12.5362468703252,11.2157351970343,13.3346777337027
1,15.1657733724066,20.9323386883821,-43.1301467548059,11.3299382461603,17.155111955498
1,-7.28255199276788,26.4674489884949,-3.21775597330009,12.5831893486348,21.0759915855077
0,24.2887834519399,34.3303939207149,7.89476119816115,12.0866745211282,13.0700560303878
0,0.0405147439192354,2.87568796118502,1.40403554704159,10.5066903555209,11.2646729858212
0,10.830724913734,-7.31396919064649,10.0421082531125,10.8642208493057,10.2100541864731
0,-1.34321471638315,-4.95149252327469,0.597538122338792,9.92589344661863,9.36903258416086
0,8.71262130679783,-11.6379328565355,-2.61203586675294,8.46692311781956,6.60486240230596
1,3.39577868543995,-10.0575546345564,22.6212853336435,11.5701699631256,16.7206055729099
1,8.39535239685437,-8.43497360338303,-4.6568897629006,12.8192774621104,19.3655246155607
0,2.74840382001764,1.77595371716424,-2.62224774470439,10.3122250497058,7.7647424224366
1,-1.92779501913715,12.3081970523011,-38.6212740586653,11.8656150986571,18.9068967829393
1,-24.8999400181245,-29.9440869635459,-30.0095712033038,11.7322168166137,16.449062156656
1,-18.8149440406177,15.0503964749595,-25.5792550876689,15.6617383265565,25.3187912951222
0,4.23045823821785,4.63467568558168,4.0152337730232,9.58713474209252,9.10449467304504
1,-3.46179260137919,-9.8364656836173,-13.9740945935995,11.3997374250843,18.951908700825
0,-12.2746627458959,-21.3300810217822,-23.106000893824,9.84627874076325,10.4635657870016
1,-1.603785082517,27.8238914824654,6.41106555142585,12.7984784132215,18.5437081589566
1,8.13104258614161,9.06478739678732,-42.9243998539122,14.2127910851084,23.5736514515948
1,-4.14054734050867,-9.04351247074094,-27.5762910230792,11.6089269322781,17.2009873584016
0,-9.34802699598472,0.7281582491034,-6.23070912199714,9.65612994862497,11.429495955007
1,-27.9775017870474,0.0754181758027281,2.50049779679704,13.3632399713888,18.0528833039101
0,-17.7785576886467,-12.2140523271096,12.3174852604179,9.85751158170511,9.99457132636981
1,-9.84481809185606,-30.9354717549461,36.4125040676312,14.4214552480511,20.9674349356085
0,7.5224512808531,-9.69980763687699,18.4137307085781,10.648155590815,10.9222220801955
1,-1.87647226424747,18.0397324833484,23.9533784090863,11.8809470501369,17.7853961254013
0,2.30247561686216,-35.0298635178641,-18.0501272468142,9.08131987760468,10.3526008183618
0,-23.0209246126721,-7.25643139728646,9.03325548551404,11.0910359017925,12.7171086519829
0,3.57101432809852,10.6585978199475,43.1207711393571,10.006772367779,10.2978688690042
1,6.33875116657595,-19.8646204492471,3.94599257281364,12.7006044607041,19.7352388561966
0,-1.05436504029447,-12.7121178092083,11.3838466049396,9.78828952627696,9.07553949780505
0,8.49323904297748,-0.997815848442831,2.43390005314125,10.7716875303067,10.0747683186739
1,18.1759014935261,40.8954508432903,-3.17905067547714,10.8376014941947,18.8957424168857
1,-7.456650447147,2.46249950947883,1.03583964639934,11.7480296682674,19.4954212725808
1,3.55217545002302,53.5682572569009,10.8459045221406,11.6873328203263,16.5571657577001
1,-0.317525270305771,7.27017827023501,0.335597201001608,12.2427998856939,17.487369648728
1,24.291158020036,-17.9806483522339,8.82169325285132,11.0738037594222,18.4797728991999
1,-35.2222701676581,-21.0577928656962,-2.02623634220987,13.6029052142786,21.6505321038661
1,7.95826767893117,-3.87310486923039,-46.5149260277754,12.5469612882049,19.2862925067058
1,-9.9466726463602,16.4355516638463,-48.9372285752263,14.5590015935713,22.6027157664833
1,-2.1830312605167,16.3809367967329,-12.6447140158385,11.9525720178381,23.9021133341062
0,9.0338736618545,-9.0398071294007,30.5019308792292,8.95705775066632,4.7287004306472
0,20.8119383923413,-3.01496391894933,12.8163505092514,11.4457326969764,10.4601702649145
0,-9.41880048396368,-1.6335849824512,-25.7031541964786,10.0329950037009,9.18010287556113
1,5.01703639936271,16.0492180343167,-6.40624701808783,12.1128321969039,16.8684829912952
1,-6.32281556103336,32.7802767993038,16.5407841210768,13.2293907258726,24.2125119758026
0,13.31409044758,-6.29456244543586,14.7699982231344,10.8657957432352,9.36477423672682
0,-25.7029623487781,30.4787345006625,-4.14025590327058,13.3464170169894,15.0419878240881
0,-7.60973363727722,19.7353081974051,-0.627638060560942,11.8252939785157,10.2373813434335
1,5.94018258459095,-8.81053942540875,-44.7694971557141,11.9076144101813,20.060187325062
1,-1.76035363039586,1.36930578212037,15.8193148609699,13.5857078182914,21.9609432260303
1,-8.40171503701051,12.4307288898772,-7.11840269842849,13.104512366236,23.3856215873863
1,-5.42825540599644,-5.35716909791393,-51.1295402952276,12.0728554979791,17.5892090751591
0,20.3546524144004,24.7061658715518,-1.75642143760435,10.8645225938957,12.2366188783614
0,-21.8841620636511,32.4350205586969,16.5989610925426,9.1840885015829,9.19360268438021
1,-22.4454244400134,1.87013645677621,34.2403938405306,11.3111128831536,17.662138713858
0,20.2265927235022,-4.45972946826824,-18.4750614730005,9.94852983446797,9.37105373185193
0,-3.70843494275504,3.51162790000666,-23.3899479057609,10.1937228958698,12.8283799568724
1,0.202756642677356,-12.7273953360944,40.4990156180975,12.4066114767187,21.4044041252161
0,-9.08904987807447,-22.2835528178697,33.3456523439928,9.83463880253187,7.98057422932763
0,-21.381137097371,-1.73109371055838,-1.89086307729818,10.4958666296377,12.1427463640627
1,48.3464401617026,13.1846207456195,36.4336521174914,11.5584747790081,22.8035835432085
0,-16.1503358606142,7.45332555395158,-24.5249805177845,12.208171092201,12.945218913018
0,6.05045389404188,-6.96148721795529,16.9518869823939,10.1476634044295,8.76122239622955
1,24.4037473837012,1.32876631684151,8.05435352377626,11.5452800948974,17.5565246222678
0,7.01321132737615,13.8109464753177,11.1545504897428,13.565476813345,14.7033017303542
0,10.9061394613359,-20.9285687480668,-2.53990059539294,10.7999995438668,12.1302485779147
0,4.58925717773179,6.25904289956616,4.64098776637467,11.5071726328193,13.2534819033644
0,-12.5560208666059,0.870389877153322,-3.19076063288954,10.4411483910011,10.9594008374192
1,19.5660079177592,-31.8297603405721,13.1851834345366,14.2267670874176,19.8204549021249
0,-12.2786964242865,0.045602911396695,2.02579523368949,10.9174151766129,9.76525840800756
1,33.2188754910575,-0.274106360593262,-13.1525191139875,11.5654796494024,17.8751352889608
0,-2.08109838633233,24.7290424688102,26.3446897320917,10.1771310372727,12.7989222497346
0,38.4976365531589,6.01704968869252,57.3013431388475,10.912122952069,11.9417516032805
0,-0.363017731728461,-19.4136246145862,13.2261776159208,10.9804365702295,12.3807788049093
1,17.7851398334587,-1.76456471693574,-37.3312797763012,12.2575620813967,17.3800370407535
1,-1.18285291693632,13.0397798351846,-15.6384275525915,13.8801249960692,22.9846679144358
1,-3.50768693139893,-14.1589787574883,-8.28426193555911,11.6437977079679,19.9855875884009
1,6.18275189235977,7.36626582528867,21.7441729014142,11.4066389110451,14.8758699631577
0,-7.68492792767898,-0.0680609068941087,0.754079581588021,11.4446547742301,14.0209572667466
0,10.4824774512053,-25.8849507618314,-15.7139250440801,13.8065296489126,13.7337320931578
1,-18.1724339554222,9.62004718198464,-14.1467239777582,12.5060312584479,17.047239158585
0,-13.1687530399141,-12.8081611452535,-19.1855580599383,12.7128991306324,14.1254309443838
0,3.43679685209068,4.32498021295878,-58.5990193809092,10.1230237215906,10.0362348867641
0,15.2295772486539,14.973092968522,-26.1300879123482,10.8208224558511,11.2180895472653
1,-9.81068269487273,-19.3757417252741,23.8285193393106,12.0106125448058,17.6030497207885
0,25.9770019428452,12.239647264183,28.8100121912761,10.029264201016,11.2712661658782
0,-13.4711794997678,45.4499334745237,-9.53953885995769,11.2209670918742,11.5371695151049
1,10.9437909773077,7.31048815765721,3.11150593427574,13.1690824712218,21.1740106181766
1,12.5766399504114,1.56660620893693,-39.0797774248265,13.5466656637684,19.9437137191178
0,5.17369973075118,-7.50566170488965,-16.9954384886082,11.0510322851539,12.8870380152586
0,-6.71636397008728,-10.007875432622,11.8881547083497,10.2847508966682,11.9936312259442
1,4.8364418904654,1.83687930469328,2.82778124018809,13.816089781508,21.8552567717799
0,-5.69972716258629,-3.41278219232888,43.1937466188704,8.63602942127062,10.2842849361574
0,5.32908968175164,2.94489541200677,-4.19179962537614,11.0079939991043,10.1433662512511
1,-1.64885059290461,-4.76766104787845,38.2297187125772,13.9748565055624,21.2235520574789
0,5.60120791229168,-13.4925464602009,46.7762778972188,10.6009121539983,9.71286981521327
0,2.7704804990332,10.8977988455027,-6.45850783303572,9.66906318106793,10.1290304654366
1,4.72763314034517,56.5315630706377,24.4433350820518,13.4187146300691,20.505966517378
1,5.23544353319115,8.11443628765372,-37.7823238158936,12.6322013920318,17.902202809921
0,-1.04636942393688,2.03247323985694,-6.77412207840605,9.58726760571678,10.0212379944583
1,-12.4150573650267,-4.46960271373196,2.99631825124509,13.2723998722383,20.738627866275
0,4.85933656143043,-48.302948300767,17.3855878723017,11.1481766960504,9.94676828101844
0,5.18474009782875,-8.75111184328296,9.63240396852056,10.271785547515,10.7724108353279
0,3.78287217191947,43.8240824161644,7.10070050074991,11.2943782999059,11.9515470098741
0,-1.07025629124633,-19.0729855689432,-20.4631697209259,8.90917730189732,7.1147016137006
0,-6.39214707068827,1.74573716215659,0.754349355802086,12.1095265308563,14.1073081341413
1,0.860896412392188,28.8143334426106,42.5648331320365,13.5368668413091,20.2706414027228
1,9.88522389282408,-5.8573949791802,-45.5610109319672,13.2623706964354,20.4124568151807
0,7.54117665782807,4.21788821840021,13.100287500507,10.685598547583,9.72797176756876
0,0.674983365529217,52.7135450276082,3.11926173169256,8.44750031132514,7.55292405788947
0,-36.023370892796,-0.974082904415227,-31.0935709968566,8.84880027250301,10.5276666620636
1,8.53730347900685,9.9864801878164,21.6944839868529,11.8319310866467,19.1756983497035
1,5.82176617544641,-2.75489704253306,-4.56224684670419,14.1668690029922,20.6876954362867
0,5.96933516925217,2.27737893476826,-16.0695381861643,11.1035981750618,11.1900510694
0,-3.0870794070449,5.11455320116195,32.2506936931267,10.7084931700209,10.5394055049881
0,59.4857932705337,3.71552571082075,2.57788414298551,10.175584114727,10.8158771226374
